Build,GPS Time,Interval ms,Channels,SIR ms,Header rows,N_freqs
4,1246190400.0,1000,76,100,5,5
Group A,Group B,Group C,Group D,Group E
L1/E1/S/B1I,L2/E6/B2I,L5/E5/B2A,L6/B1C,B3I
Time_ms,Channel,Sat_type,Sat_ID,Sat_PRN,Echo_Num,Sat_Pos_X,Sat_Pos_Y,Sat_Pos_Z,Sat_Vel_X,Sat_Vel_Y,Sat_Vel_Z,Azimuth,Elevation,Range,P-Range Group A,P-Range Group B,P-Range Group C,P-Range Group D,P-Range Group E,P-R_rate,Iono_delay Group A,Iono_delay Group B,Iono_delay Group C,Iono_delay Group D,Iono_delay Group E,Tropo_delay,P-R_Error,Signal_dB Group A,Signal_dB Group B,Signal_dB Group C,Signal_dB Group D,Signal_dB Group E,Ant_azimuth,Ant_elevation,Range_rate,P-R_Error_rate,Doppler_shift Group A,Doppler_shift Group B,Doppler_shift Group C,Doppler_shift Group D,Doppler_shift Group E,Delta_range Group A,Delta_range Group B,Delta_range Group C,Delta_range Group D,Delta_range Group E,Sat_Acc_X,Sat_Acc_Y,Sat_Acc_Z
47000,1,GPS,7,7,0,-9020384.8189,-12629752.8153,21839287.3178,2355.167,-1339.828,152.671,-0.4544,0.1131,25335233.0582,25352284.4112,0.0000,0.0000,0.0000,0.0000,-417.1692,1.46451e-08,0,0,0,0,6.79216e-08,0.0000,10.152,0.000,0.000,0.000,0.000,-2.0254,0.1131,-417.1607,0.0000,2192.2389,0.0000,0.0000,0.0000,0.0000,-417.2028,0.0000,0.0000,0.0000,0.0000,-0.056462,-0.148934,-0.452619
47000,2,GPS,10,10,0,24106375.9232,10917262.5184,-3252179.2423,240.472,426.432,3132.663,2.8250,0.3438,23816668.9740,23817783.7506,0.0000,0.0000,0.0000,0.0000,-671.9362,1.73943e-08,0,0,0,0,2.42883e-08,0.0000,10.689,0.000,0.000,0.000,0.000,1.2540,0.3438,-671.9361,0.0000,3531.0484,0.0000,0.0000,0.0000,0.0000,-671.9456,0.0000,0.0000,0.0000,0.0000,-0.316623,-0.206633,0.068412
47000,3,GPS,21,21,0,13843295.5890,9222573.0581,21476127.6726,-2076.712,1485.853,744.475,1.1839,1.2089,21119451.2206,21167917.7923,0.0000,0.0000,0.0000,0.0000,237.2382,6.55881e-09,0,0,0,0,8.84122e-09,0.0000,11.733,0.000,0.000,0.000,0.000,-0.3871,1.2089,237.2424,0.0000,-1246.6951,0.0000,0.0000,0.0000,0.0000,237.2036,0.0000,0.0000,0.0000,0.0000,0.015095,0.168558,-0.427048
47000,4,GPS,29,29,0,4416471.3613,24684858.4405,8698143.3230,-249.486,1095.137,-2969.741,1.5895,0.2328,24340592.6057,24292353.8319,0.0000,0.0000,0.0000,0.0000,593.5269,1.78559e-08,0,0,0,0,3.50922e-08,0.0000,10.500,0.000,0.000,0.000,0.000,0.0185,0.2328,593.5187,0.0000,-3119.0051,0.0000,0.0000,0.0000,0.0000,593.5135,0.0000,0.0000,0.0000,0.0000,0.089052,-0.358563,-0.185463
47000,5,GPS,27,27,0,12081827.9690,-14776896.4948,18224687.5922,175.336,2341.948,1800.704,-1.2861,0.6717,21958299.2482,22010637.0320,0.0000,0.0000,0.0000,0.0000,-476.1734,8.58007e-09,0,0,0,0,1.32586e-08,0.0000,11.395,0.000,0.000,0.000,0.000,-2.8571,0.6717,-476.1763,0.0000,2502.3081,0.0000,0.0000,0.0000,0.0000,-476.1950,0.0000,0.0000,0.0000,0.0000,0.143826,0.216267,-0.395255
47000,6,GPS,16,16,0,16721231.8730,-4734002.5378,20024230.7978,2078.221,1506.686,-1324.710,-1.3841,1.1990,20482629.2271,20498559.3721,0.0000,0.0000,0.0000,0.0000,-107.4344,6.44729e-09,0,0,0,0,8.87459e-09,0.0000,11.999,0.000,0.000,0.000,0.000,-2.9551,1.1990,-107.4354,0.0000,564.5715,0.0000,0.0000,0.0000,0.0000,-107.4929,0.0000,0.0000,0.0000,0.0000,-0.048876,-0.227043,-0.428234
47000,7,GPS,26,26,0,23075875.2124,1568962.5901,13193058.2661,1369.288,991.184,-2491.495,-2.9030,1.1302,20723587.5729,20651007.8270,0.0000,0.0000,0.0000,0.0000,280.8845,7.06385e-09,0,0,0,0,9.14013e-09,0.0000,11.897,0.000,0.000,0.000,0.000,1.8092,1.1302,280.8872,0.0000,-1476.0581,0.0000,0.0000,0.0000,0.0000,280.8294,0.0000,0.0000,0.0000,0.0000,-0.219928,-0.224484,-0.278589
47000,8,GPS,20,20,0,21639290.9263,14100771.8331,6438250.5622,-899.885,3.209,2953.824,2.4786,0.6878,22107593.0816,21949979.0753,0.0000,0.0000,0.0000,0.0000,-489.2506,1.05225e-08,0,0,0,0,1.29979e-08,0.0000,11.336,0.000,0.000,0.000,0.000,0.9076,0.6878,-489.2494,0.0000,2571.0293,0.0000,0.0000,0.0000,0.0000,-489.2917,0.0000,0.0000,0.0000,0.0000,-0.341823,-0.091810,-0.136101
48000,1,GPS,7,7,0,-9018029.6767,-12631092.7194,21839439.7624,2355.111,-1339.977,152.218,-0.4545,0.1131,25334815.9417,25351867.2861,0.0000,0.0000,0.0000,0.0000,-417.0820,1.4644e-08,0,0,0,0,6.78896e-08,0.0000,10.153,0.000,0.000,0.000,0.000,-2.0255,0.1131,-417.0735,0.0000,2191.7808,0.0000,0.0000,0.0000,0.0000,-417.1151,0.0000,0.0000,0.0000,0.0000,-0.056527,-0.148901,-0.452625
48000,2,GPS,10,10,0,24106616.2373,10917688.8476,-3249046.5384,240.155,426.225,3132.731,2.8250,0.3439,23815997.0501,23817111.8265,0.0000,0.0000,0.0000,0.0000,-671.9103,1.7391e-08,0,0,0,0,2.42801e-08,0.0000,10.689,0.000,0.000,0.000,0.000,1.2540,0.3439,-671.9102,0.0000,3530.9126,0.0000,0.0000,0.0000,0.0000,-671.9206,0.0000,0.0000,0.0000,0.0000,-0.316657,-0.206588,0.068356
48000,3,GPS,21,21,0,13841218.8860,9224058.9942,21476871.9334,-2076.697,1486.022,744.048,1.1838,1.2088,21119688.4970,21168155.0644,0.0000,0.0000,0.0000,0.0000,237.3070,6.55903e-09,0,0,0,0,8.8416e-09,0.0000,11.733,0.000,0.000,0.000,0.000,-0.3872,1.2088,237.3112,0.0000,-1247.0566,0.0000,0.0000,0.0000,0.0000,237.2719,0.0000,0.0000,0.0000,0.0000,0.015149,0.168539,-0.427060
48000,4,GPS,29,29,0,4416221.9203,24685953.3961,8695173.4952,-249.397,1094.778,-2969.926,1.5896,0.2327,24341186.1326,24292947.3670,0.0000,0.0000,0.0000,0.0000,593.5433,1.78591e-08,0,0,0,0,3.51066e-08,0.0000,10.500,0.000,0.000,0.000,0.000,0.0186,0.2327,593.5350,0.0000,-3119.0909,0.0000,0.0000,0.0000,0.0000,593.5298,0.0000,0.0000,0.0000,0.0000,0.089005,-0.358593,-0.185400
48000,5,GPS,27,27,0,12082003.3777,-14774554.4347,18226488.1017,175.480,2342.164,1800.309,-1.2860,0.6718,21957823.0940,22010160.8807,0.0000,0.0000,0.0000,0.0000,-476.1284,8.57921e-09,0,0,0,0,1.32567e-08,0.0000,11.395,0.000,0.000,0.000,0.000,-2.8570,0.6718,-476.1314,0.0000,2502.0717,0.0000,0.0000,0.0000,0.0000,-476.1504,0.0000,0.0000,0.0000,0.0000,0.143855,0.216211,-0.395290
48000,6,GPS,16,16,0,16723310.0708,-4732495.9643,20022905.8733,2078.173,1506.459,-1325.138,-1.3844,1.1991,20482521.8497,20498451.9957,0.0000,0.0000,0.0000,0.0000,-107.3172,6.44728e-09,0,0,0,0,8.8743e-09,0.0000,11.999,0.000,0.000,0.000,0.000,-2.9554,1.1991,-107.3183,0.0000,563.9559,0.0000,0.0000,0.0000,0.0000,-107.3763,0.0000,0.0000,0.0000,0.0000,-0.048936,-0.227056,-0.428208
48000,7,GPS,26,26,0,23077244.3895,1569953.6604,13190566.6345,1369.068,990.959,-2491.773,-2.9032,1.1301,20723868.5140,20651288.7653,0.0000,0.0000,0.0000,0.0000,280.9940,7.0644e-09,0,0,0,0,9.14068e-09,0.0000,11.897,0.000,0.000,0.000,0.000,1.8090,1.1301,280.9967,0.0000,-1476.6333,0.0000,0.0000,0.0000,0.0000,280.9380,0.0000,0.0000,0.0000,0.0000,-0.219978,-0.224461,-0.278544
48000,8,GPS,20,20,0,21638390.8687,14100774.9960,6441204.3232,-900.227,3.117,2953.688,2.4785,0.6879,22107103.8735,21949489.8660,0.0000,0.0000,0.0000,0.0000,-489.1665,1.05211e-08,0,0,0,0,1.29961e-08,0.0000,11.336,0.000,0.000,0.000,0.000,0.9075,0.6879,-489.1652,0.0000,2570.5873,0.0000,0.0000,0.0000,0.0000,-489.2084,0.0000,0.0000,0.0000,0.0000,-0.341818,-0.091761,-0.136161
49000,1,GPS,7,7,0,-9015674.5909,-12632432.7725,21839591.7544,2355.054,-1340.126,151.765,-0.4546,0.1132,25334398.9118,25351450.2477,0.0000,0.0000,0.0000,0.0000,-416.9948,1.46428e-08,0,0,0,0,6.78575e-08,0.0000,10.153,0.000,0.000,0.000,0.000,-2.0256,0.1132,-416.9863,0.0000,2191.3223,0.0000,0.0000,0.0000,0.0000,-417.0284,0.0000,0.0000,0.0000,0.0000,-0.056571,-0.148878,-0.452628
49000,2,GPS,10,10,0,24106856.2348,10918114.9702,-3245913.7661,239.839,426.018,3132.799,2.8250,0.3441,23815325.1528,23816439.9291,0.0000,0.0000,0.0000,0.0000,-671.8844,1.73876e-08,0,0,0,0,2.42718e-08,0.0000,10.690,0.000,0.000,0.000,0.000,1.2540,0.3441,-671.8843,0.0000,3530.7766,0.0000,0.0000,0.0000,0.0000,-671.8939,0.0000,0.0000,0.0000,0.0000,-0.316685,-0.206555,0.068274
49000,3,GPS,21,21,0,13839142.1982,9225545.0989,21477615.7672,-2076.682,1486.190,743.621,1.1836,1.2087,21119925.8425,21168392.4058,0.0000,0.0000,0.0000,0.0000,237.3758,6.55925e-09,0,0,0,0,8.84198e-09,0.0000,11.733,0.000,0.000,0.000,0.000,-0.3874,1.2087,237.3800,0.0000,-1247.4181,0.0000,0.0000,0.0000,0.0000,237.3412,0.0000,0.0000,0.0000,0.0000,0.015211,0.168508,-0.427073
49000,4,GPS,29,29,0,4415972.5682,24687047.9930,8692203.4819,-249.308,1094.420,-2970.112,1.5897,0.2326,24341779.6758,24293540.9184,0.0000,0.0000,0.0000,0.0000,593.5596,1.78624e-08,0,0,0,0,3.5121e-08,0.0000,10.500,0.000,0.000,0.000,0.000,0.0187,0.2326,593.5513,0.0000,-3119.1767,0.0000,0.0000,0.0000,0.0000,593.5461,0.0000,0.0000,0.0000,0.0000,0.088961,-0.358633,-0.185325
49000,5,GPS,27,27,0,12082178.9302,-14772212.1583,18228288.2158,175.624,2342.381,1799.914,-1.2860,0.6719,21957346.9851,22009684.7748,0.0000,0.0000,0.0000,0.0000,-476.0834,8.57834e-09,0,0,0,0,1.32547e-08,0.0000,11.395,0.000,0.000,0.000,0.000,-2.8570,0.6719,-476.0864,0.0000,2501.8353,0.0000,0.0000,0.0000,0.0000,-476.1051,0.0000,0.0000,0.0000,0.0000,0.143886,0.216154,-0.395329
49000,6,GPS,16,16,0,16725388.2195,-4730989.6180,20021580.5206,2078.124,1506.232,-1325.566,-1.3847,1.1992,20482414.5900,20498344.7370,0.0000,0.0000,0.0000,0.0000,-107.2001,6.44726e-09,0,0,0,0,8.87402e-09,0.0000,11.999,0.000,0.000,0.000,0.000,-2.9557,1.1992,-107.2011,0.0000,563.3403,0.0000,0.0000,0.0000,0.0000,-107.2586,0.0000,0.0000,0.0000,0.0000,-0.049005,-0.227077,-0.428176
49000,7,GPS,26,26,0,23078613.3466,1570944.5063,13188074.7244,1368.848,990.735,-2492.052,-2.9033,1.1299,20724149.5654,20651569.8140,0.0000,0.0000,0.0000,0.0000,281.1034,7.06496e-09,0,0,0,0,9.14123e-09,0.0000,11.897,0.000,0.000,0.000,0.000,1.8089,1.1299,281.1061,0.0000,-1477.2085,0.0000,0.0000,0.0000,0.0000,281.0484,0.0000,0.0000,0.0000,0.0000,-0.220040,-0.224451,-0.278482
49000,8,GPS,20,20,0,21637490.4692,14100778.0672,6444157.9481,-900.569,3.025,2953.552,2.4784,0.6881,22106614.7504,21949000.7416,0.0000,0.0000,0.0000,0.0000,-489.0823,1.05196e-08,0,0,0,0,1.29943e-08,0.0000,11.336,0.000,0.000,0.000,0.000,0.9074,0.6881,-489.0811,0.0000,2570.1451,0.0000,0.0000,0.0000,0.0000,-489.1235,0.0000,0.0000,0.0000,0.0000,-0.341821,-0.091709,-0.136226
50000,1,GPS,7,7,0,-9013319.5617,-12633772.9745,21839743.2937,2354.998,-1340.275,151.313,-0.4547,0.1132,25333981.9692,25351033.2965,0.0000,0.0000,0.0000,0.0000,-416.9075,1.46417e-08,0,0,0,0,6.78255e-08,0.0000,10.153,0.000,0.000,0.000,0.000,-2.0257,0.1132,-416.8990,0.0000,2190.8639,0.0000,0.0000,0.0000,0.0000,-416.9412,0.0000,0.0000,0.0000,0.0000,-0.056633,-0.148847,-0.452634
50000,2,GPS,10,10,0,24107095.9156,10918540.8863,-3242780.9256,239.522,425.812,3132.868,2.8249,0.3442,23814653.2814,23815768.0576,0.0000,0.0000,0.0000,0.0000,-671.8585,1.73842e-08,0,0,0,0,2.42636e-08,0.0000,10.690,0.000,0.000,0.000,0.000,1.2539,0.3442,-671.8584,0.0000,3530.6405,0.0000,0.0000,0.0000,0.0000,-671.8680,0.0000,0.0000,0.0000,0.0000,-0.316725,-0.206511,0.068214
50000,3,GPS,21,21,0,13837065.5256,9227031.3720,21478359.1739,-2076.667,1486.359,743.194,1.1835,1.2086,21120163.2569,21168629.8159,0.0000,0.0000,0.0000,0.0000,237.4445,6.55948e-09,0,0,0,0,8.84236e-09,0.0000,11.733,0.000,0.000,0.000,0.000,-0.3875,1.2086,237.4487,0.0000,-1247.7795,0.0000,0.0000,0.0000,0.0000,237.4100,0.0000,0.0000,0.0000,0.0000,0.015266,0.168488,-0.427089
50000,4,GPS,29,29,0,4415723.3051,24688142.2313,8689233.2833,-249.219,1094.061,-2970.297,1.5898,0.2325,24342373.2353,24294134.4862,0.0000,0.0000,0.0000,0.0000,593.5759,1.78656e-08,0,0,0,0,3.51354e-08,0.0000,10.500,0.000,0.000,0.000,0.000,0.0188,0.2325,593.5677,0.0000,-3119.2625,0.0000,0.0000,0.0000,0.0000,593.5625,0.0000,0.0000,0.0000,0.0000,0.088912,-0.358661,-0.185262
50000,5,GPS,27,27,0,12082354.6267,-14769869.6659,18230087.9346,175.768,2342.597,1799.518,-1.2859,0.6720,21956870.9213,22009208.7138,0.0000,0.0000,0.0000,0.0000,-476.0384,8.57748e-09,0,0,0,0,1.32528e-08,0.0000,11.395,0.000,0.000,0.000,0.000,-2.8569,0.6720,-476.0414,0.0000,2501.5989,0.0000,0.0000,0.0000,0.0000,-476.0601,0.0000,0.0000,0.0000,0.0000,0.143916,0.216096,-0.395365
50000,6,GPS,16,16,0,16727466.3193,-4729483.4987,20020254.7397,2078.074,1506.005,-1325.995,-1.3850,1.1993,20482307.4474,20498237.5955,0.0000,0.0000,0.0000,0.0000,-107.0829,6.44725e-09,0,0,0,0,8.87374e-09,0.0000,11.999,0.000,0.000,0.000,0.000,-2.9560,1.1993,-107.0840,0.0000,562.7246,0.0000,0.0000,0.0000,0.0000,-107.1414,0.0000,0.0000,0.0000,0.0000,-0.049065,-0.227090,-0.428148
50000,7,GPS,26,26,0,23079982.0837,1571935.1278,13185582.5357,1368.628,990.510,-2492.330,-2.9035,1.1298,20724430.7263,20651850.9722,0.0000,0.0000,0.0000,0.0000,281.2129,7.06552e-09,0,0,0,0,9.14178e-09,0.0000,11.897,0.000,0.000,0.000,0.000,1.8087,1.1298,281.2156,0.0000,-1477.7837,0.0000,0.0000,0.0000,0.0000,281.1578,0.0000,0.0000,0.0000,0.0000,-0.220093,-0.224430,-0.278435
50000,8,GPS,20,20,0,21636589.7280,14100781.0466,6447111.4367,-900.911,2.934,2953.416,2.4783,0.6882,22106125.7114,21948511.7013,0.0000,0.0000,0.0000,0.0000,-488.9982,1.05182e-08,0,0,0,0,1.29925e-08,0.0000,11.337,0.000,0.000,0.000,0.000,0.9073,0.6882,-488.9969,0.0000,2569.7028,0.0000,0.0000,0.0000,0.0000,-489.0393,0.0000,0.0000,0.0000,0.0000,-0.341824,-0.091658,-0.136285
51000,1,GPS,7,7,0,-9010964.5892,-12635113.3253,21839894.3804,2354.941,-1340.423,150.860,-0.4548,0.1133,25333565.1143,25350616.4331,0.0000,0.0000,0.0000,0.0000,-416.8203,1.46405e-08,0,0,0,0,6.77936e-08,0.0000,10.153,0.000,0.000,0.000,0.000,-2.0258,0.1133,-416.8118,0.0000,2190.4055,0.0000,0.0000,0.0000,0.0000,-416.8535,0.0000,0.0000,0.0000,0.0000,-0.056690,-0.148815,-0.452639
51000,2,GPS,10,10,0,24107335.2797,10918966.5959,-3239648.0168,239.205,425.605,3132.936,2.8249,0.3443,23813981.4351,23815096.2112,0.0000,0.0000,0.0000,0.0000,-671.8326,1.73808e-08,0,0,0,0,2.42553e-08,0.0000,10.690,0.000,0.000,0.000,0.000,1.2539,0.3443,-671.8325,0.0000,3530.5043,0.0000,0.0000,0.0000,0.0000,-671.8429,0.0000,0.0000,0.0000,0.0000,-0.316755,-0.206471,0.068153
51000,3,GPS,21,21,0,13834988.8683,9228517.8136,21479102.1535,-2076.651,1486.527,742.767,1.1834,1.2084,21120400.7396,21168867.2944,0.0000,0.0000,0.0000,0.0000,237.5133,6.5597e-09,0,0,0,0,8.84274e-09,0.0000,11.733,0.000,0.000,0.000,0.000,-0.3876,1.2084,237.5175,0.0000,-1248.1409,0.0000,0.0000,0.0000,0.0000,237.4783,0.0000,0.0000,0.0000,0.0000,0.015319,0.168464,-0.427102
51000,4,GPS,29,29,0,4415474.1310,24689236.1110,8686262.8995,-249.130,1093.702,-2970.482,1.5899,0.2324,24342966.8111,24294728.0703,0.0000,0.0000,0.0000,0.0000,593.5922,1.78688e-08,0,0,0,0,3.51498e-08,0.0000,10.499,0.000,0.000,0.000,0.000,0.0189,0.2324,593.5840,0.0000,-3119.3483,0.0000,0.0000,0.0000,0.0000,593.5788,0.0000,0.0000,0.0000,0.0000,0.088864,-0.358688,-0.185198
51000,5,GPS,27,27,0,12082530.4670,-14767526.9573,18231887.2581,175.912,2342.813,1799.123,-1.2858,0.6721,21956394.9020,22008732.6975,0.0000,0.0000,0.0000,0.0000,-475.9934,8.57662e-09,0,0,0,0,1.32509e-08,0.0000,11.395,0.000,0.000,0.000,0.000,-2.8568,0.6721,-475.9964,0.0000,2501.3624,0.0000,0.0000,0.0000,0.0000,-476.0155,0.0000,0.0000,0.0000,0.0000,0.143944,0.216041,-0.395401
51000,6,GPS,16,16,0,16729544.3700,-4727977.6065,20018928.5306,2078.025,1505.778,-1326.423,-1.3853,1.1994,20482200.4214,20498130.5705,0.0000,0.0000,0.0000,0.0000,-106.9658,6.44724e-09,0,0,0,0,8.87346e-09,0.0000,11.999,0.000,0.000,0.000,0.000,-2.9563,1.1994,-106.9668,0.0000,562.1090,0.0000,0.0000,0.0000,0.0000,-107.0249,0.0000,0.0000,0.0000,0.0000,-0.049127,-0.227106,-0.428120
51000,7,GPS,26,26,0,23081350.6007,1572925.5248,13183090.0686,1368.408,990.286,-2492.609,-2.9036,1.1297,20724711.9957,20652132.2389,0.0000,0.0000,0.0000,0.0000,281.3223,7.06607e-09,0,0,0,0,9.14233e-09,0.0000,11.897,0.000,0.000,0.000,0.000,1.8086,1.1297,281.3250,0.0000,-1478.3588,0.0000,0.0000,0.0000,0.0000,281.2664,0.0000,0.0000,0.0000,0.0000,-0.220134,-0.224412,-0.278386
51000,8,GPS,20,20,0,21635688.6449,14100783.9343,6450064.7890,-901.253,2.842,2953.279,2.4782,0.6883,22105636.7557,21948022.7444,0.0000,0.0000,0.0000,0.0000,-488.9140,1.05168e-08,0,0,0,0,1.29907e-08,0.0000,11.337,0.000,0.000,0.000,0.000,0.9072,0.6883,-488.9128,0.0000,2569.2605,0.0000,0.0000,0.0000,0.0000,-488.9559,0.0000,0.0000,0.0000,0.0000,-0.341822,-0.091613,-0.136350
52000,1,GPS,7,7,0,-9008609.6733,-12636453.8249,21840045.0144,2354.884,-1340.572,150.408,-0.4548,0.1134,25333148.3466,25350199.6570,0.0000,0.0000,0.0000,0.0000,-416.7330,1.46394e-08,0,0,0,0,6.77616e-08,0.0000,10.153,0.000,0.000,0.000,0.000,-2.0258,0.1134,-416.7246,0.0000,2189.9469,0.0000,0.0000,0.0000,0.0000,-416.7662,0.0000,0.0000,0.0000,0.0000,-0.056744,-0.148788,-0.452644
52000,2,GPS,10,10,0,24107574.3270,10919392.0990,-3236515.0399,238.888,425.399,3133.004,2.8248,0.3444,23813309.6151,23814424.3911,0.0000,0.0000,0.0000,0.0000,-671.8067,1.73774e-08,0,0,0,0,2.42471e-08,0.0000,10.690,0.000,0.000,0.000,0.000,1.2538,0.3444,-671.8066,0.0000,3530.3680,0.0000,0.0000,0.0000,0.0000,-671.8166,0.0000,0.0000,0.0000,0.0000,-0.316791,-0.206434,0.068079
52000,3,GPS,21,21,0,13832912.2262,9230004.4237,21479844.7061,-2076.636,1486.695,742.340,1.1832,1.2083,21120638.2910,21169104.8417,0.0000,0.0000,0.0000,0.0000,237.5821,6.55992e-09,0,0,0,0,8.84312e-09,0.0000,11.733,0.000,0.000,0.000,0.000,-0.3878,1.2083,237.5863,0.0000,-1248.5022,0.0000,0.0000,0.0000,0.0000,237.5471,0.0000,0.0000,0.0000,0.0000,0.015376,0.168440,-0.427115
52000,4,GPS,29,29,0,4415225.0457,24690329.6319,8683292.3305,-249.041,1093.344,-2970.668,1.5899,0.2323,24343560.4022,24295321.6697,0.0000,0.0000,0.0000,0.0000,593.6086,1.78721e-08,0,0,0,0,3.51642e-08,0.0000,10.499,0.000,0.000,0.000,0.000,0.0189,0.2323,593.6003,0.0000,-3119.4341,0.0000,0.0000,0.0000,0.0000,593.5941,0.0000,0.0000,0.0000,0.0000,0.088816,-0.358719,-0.185140
52000,5,GPS,27,27,0,12082706.4513,-14765184.0327,18233686.1861,176.056,2343.029,1798.727,-1.2857,0.6722,21955918.9288,22008256.7273,0.0000,0.0000,0.0000,0.0000,-475.9484,8.57575e-09,0,0,0,0,1.3249e-08,0.0000,11.396,0.000,0.000,0.000,0.000,-2.8567,0.6722,-475.9514,0.0000,2501.1259,0.0000,0.0000,0.0000,0.0000,-475.9694,0.0000,0.0000,0.0000,0.0000,0.143973,0.215973,-0.395448
52000,6,GPS,16,16,0,16731622.3715,-4726471.9414,20017601.8935,2077.976,1505.551,-1326.851,-1.3856,1.1994,20482093.5134,20498023.6636,0.0000,0.0000,0.0000,0.0000,-106.8486,6.44723e-09,0,0,0,0,8.87318e-09,0.0000,11.999,0.000,0.000,0.000,0.000,-2.9566,1.1994,-106.8496,0.0000,561.4932,0.0000,0.0000,0.0000,0.0000,-106.9068,0.0000,0.0000,0.0000,0.0000,-0.049200,-0.227130,-0.428083
52000,7,GPS,26,26,0,23082718.8975,1573915.6974,13180597.3232,1368.188,990.061,-2492.887,-2.9038,1.1296,20724993.3754,20652413.6159,0.0000,0.0000,0.0000,0.0000,281.4318,7.06663e-09,0,0,0,0,9.14288e-09,0.0000,11.897,0.000,0.000,0.000,0.000,1.8084,1.1296,281.4345,0.0000,-1478.9339,0.0000,0.0000,0.0000,0.0000,281.3767,0.0000,0.0000,0.0000,0.0000,-0.220195,-0.224402,-0.278323
52000,8,GPS,20,20,0,21634787.2200,14100786.7305,6453018.0050,-901.594,2.750,2953.143,2.4781,0.6884,22105147.8844,21947533.8719,0.0000,0.0000,0.0000,0.0000,-488.8298,1.05153e-08,0,0,0,0,1.29889e-08,0.0000,11.337,0.000,0.000,0.000,0.000,0.9071,0.6884,-488.8286,0.0000,2568.8181,0.0000,0.0000,0.0000,0.0000,-488.8716,0.0000,0.0000,0.0000,0.0000,-0.341819,-0.091566,-0.136418
53000,1,GPS,7,7,0,-9006254.8142,-12637794.4733,21840195.1958,2354.827,-1340.721,149.955,-0.4549,0.1134,25332731.6662,25349782.9681,0.0000,0.0000,0.0000,0.0000,-416.6458,1.46382e-08,0,0,0,0,6.77297e-08,0.0000,10.153,0.000,0.000,0.000,0.000,-2.0259,0.1134,-416.6373,0.0000,2189.4884,0.0000,0.0000,0.0000,0.0000,-416.6790,0.0000,0.0000,0.0000,0.0000,-0.056808,-0.148754,-0.452649
53000,2,GPS,10,10,0,24107813.0576,10919817.3956,-3233381.9949,238.572,425.193,3133.072,2.8248,0.3446,23812637.8207,23813752.5965,0.0000,0.0000,0.0000,0.0000,-671.7808,1.7374e-08,0,0,0,0,2.42389e-08,0.0000,10.691,0.000,0.000,0.000,0.000,1.2538,0.3446,-671.7806,0.0000,3530.2317,0.0000,0.0000,0.0000,0.0000,-671.7911,0.0000,0.0000,0.0000,0.0000,-0.316819,-0.206393,0.068024
53000,3,GPS,21,21,0,13830835.5996,9231491.2023,21480586.8315,-2076.621,1486.864,741.912,1.1831,1.2082,21120875.9112,21169342.4577,0.0000,0.0000,0.0000,0.0000,237.6508,6.56014e-09,0,0,0,0,8.8435e-09,0.0000,11.733,0.000,0.000,0.000,0.000,-0.3879,1.2082,237.6550,0.0000,-1248.8635,0.0000,0.0000,0.0000,0.0000,237.6158,0.0000,0.0000,0.0000,0.0000,0.015431,0.168422,-0.427125
53000,4,GPS,29,29,0,4414976.0492,24691422.7942,8680321.5763,-248.953,1092.985,-2970.853,1.5900,0.2322,24344154.0107,24295915.2864,0.0000,0.0000,0.0000,0.0000,593.6249,1.78753e-08,0,0,0,0,3.51787e-08,0.0000,10.499,0.000,0.000,0.000,0.000,0.0190,0.2322,593.6166,0.0000,-3119.5197,0.0000,0.0000,0.0000,0.0000,593.6114,0.0000,0.0000,0.0000,0.0000,0.088767,-0.358746,-0.185077
53000,5,GPS,27,27,0,12082882.5796,-14762840.8922,18235484.7187,176.200,2343.245,1798.332,-1.2856,0.6724,21955442.9996,22007780.8010,0.0000,0.0000,0.0000,0.0000,-475.9034,8.57489e-09,0,0,0,0,1.32471e-08,0.0000,11.396,0.000,0.000,0.000,0.000,-2.8566,0.6724,-475.9064,0.0000,2500.8894,0.0000,0.0000,0.0000,0.0000,-475.9255,0.0000,0.0000,0.0000,0.0000,0.144004,0.215915,-0.395481
53000,6,GPS,16,16,0,16733700.3239,-4724966.5035,20016274.8282,2077.927,1505.324,-1327.279,-1.3859,1.1995,20481986.7218,20497916.8730,0.0000,0.0000,0.0000,0.0000,-106.7314,6.44722e-09,0,0,0,0,8.8729e-09,0.0000,11.999,0.000,0.000,0.000,0.000,-2.9569,1.1995,-106.7325,0.0000,560.8775,0.0000,0.0000,0.0000,0.0000,-106.7905,0.0000,0.0000,0.0000,0.0000,-0.049261,-0.227142,-0.428059
53000,7,GPS,26,26,0,23084086.9741,1574905.6456,13178104.2994,1367.968,989.837,-2493.165,-2.9039,1.1294,20725274.8637,20652695.1014,0.0000,0.0000,0.0000,0.0000,281.5412,7.06719e-09,0,0,0,0,9.14344e-09,0.0000,11.897,0.000,0.000,0.000,0.000,1.8082,1.1294,281.5439,0.0000,-1479.5090,0.0000,0.0000,0.0000,0.0000,281.4852,0.0000,0.0000,0.0000,0.0000,-0.220251,-0.224378,-0.278279
